train/n_updates,time/total_timesteps,time/time_elapsed,train/learning_rate,time/fps,train/loss,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,eval/mean_ep_length,eval/mean_reward
55777380,55778400,,4.125005692167578e-05,,3.969300439621293e-06,0.1,,,,8784.0,-5954121.654352
55794960,55795968,112814,4.120002276867032e-05,494,4.054273381370876e-06,0.1,-8853002.729177542,8784.0,6352,,
55830100,55831104,112884,4.110001138433515e-05,494,3.772573904825549e-06,0.1,-8868548.8978951,8784.0,6356,,
55865220,55866240,112955,4.100005692167577e-05,494,4.3549043880375395e-06,0.1,-9049067.33594906,8784.0,6360,,
55900360,55901376,113025,4.090004553734061e-05,494,5.049478329510748e-06,0.1,-9136536.79478187,8784.0,6364,,
55935500,55936512,113096,4.080003415300546e-05,494,5.670449252193066e-06,0.1,-9463705.213572668,8784.0,6368,,
55970640,55971648,113166,4.070002276867031e-05,494,5.324677147200418e-06,0.1,-9494893.419958381,8784.0,6372,,
56005780,56006784,113237,4.0600011384335156e-05,494,4.916664079246402e-06,0.1,-9506734.5024114,8784.0,6376,,
56040900,56041920,113309,4.0500056921675776e-05,494,5.6933238624878865e-06,0.1,-9467729.29806444,8784.0,6380,,
56076040,56077056,113380,4.040004553734063e-05,494,5.210660981447291e-06,0.1,-9449872.40863544,8784.0,6384,,
56111180,56112192,113451,4.0300034153005474e-05,494,4.962207390235562e-06,0.1,-9442579.50975905,8784.0,6388,,
56146320,56147328,113523,4.020002276867032e-05,494,4.366666235000593e-06,0.1,-9518153.95149745,8784.0,6392,,
56181460,56182464,113595,4.0100011384335165e-05,494,4.595672135110363e-06,0.1,-9663817.81699355,8784.0,6396,,
56216580,56217600,,4.0000056921675764e-05,,4.953151892550522e-06,0.1,,,,8784.0,-5916701.2338229
,56217600,113709,,494,,0.1,-9865693.906993762,8784.0,6400,,
56251720,56252736,113780,3.9900045537340616e-05,494,5.718354225336953e-06,0.1,-10041393.648161992,8784.0,6404,,
56286860,56287872,113852,3.980003415300546e-05,494,5.226213272635505e-06,0.1,-10253941.96506894,8784.0,6408,,
56322000,56323008,113924,3.970002276867031e-05,494,4.384610792840249e-06,0.1,-10327420.741079802,8784.0,6412,,
56357140,56358144,113995,3.960001138433516e-05,494,4.2851399484789e-06,0.1,-10215803.34387757,8784.0,6416,,
56392260,56393280,114067,3.950005692167578e-05,494,4.884914835656673e-06,0.1,-10011241.52376942,8784.0,6420,,
56427400,56428416,114138,3.9400045537340624e-05,494,4.8324749855055416e-06,0.1,-10036361.260749651,8784.0,6424,,
56462540,56463552,114209,3.930003415300547e-05,494,4.411895770317642e-06,0.1,-9836423.313954292,8784.0,6428,,
56497680,56498688,114281,3.920002276867032e-05,494,5.258660451090691e-06,0.1,-10075195.16109359,8784.0,6432,,
56532820,56533824,114357,3.910001138433517e-05,494,6.541019979522389e-06,0.1,-10130988.038072702,8784.0,6436,,
56567940,56568960,114429,3.9000056921675767e-05,494,5.432340185507201e-06,0.1,-10451250.612782631,8784.0,6440,,
56603080,56604096,114500,3.890004553734061e-05,494,5.554130996188178e-06,0.1,-10430094.73381923,8784.0,6444,,
56638220,56639232,114572,3.880003415300546e-05,494,5.1527901973713595e-06,0.1,-10574386.859024407,8784.0,6448,,
56655780,56656800,,3.875005692167577e-05,,5.275629837342421e-06,0.1,,,,8784.0,-5908077.2085029995
56673360,56674368,114686,3.870002276867031e-05,494,5.550463390591176e-06,0.1,-10449340.866677148,8784.0,6452,,
56708500,56709504,114757,3.8600011384335155e-05,494,5.7786914908319885e-06,0.1,-10441429.64627781,8784.0,6456,,
56743620,56744640,114829,3.8500056921675775e-05,494,4.906293543172069e-06,0.1,-10406320.711971179,8784.0,6460,,
56778760,56779776,114900,3.840004553734062e-05,494,5.5515970984743035e-06,0.1,-10231129.06721845,8784.0,6464,,
56813900,56814912,114972,3.830003415300547e-05,494,4.409562745877338e-06,0.1,-10015336.69348023,8784.0,6468,,
56849040,56850048,115043,3.820002276867032e-05,494,5.363709328776168e-06,0.1,-10030011.72921227,8784.0,6472,,
56884180,56885184,115114,3.8100011384335163e-05,494,9.191677725084446e-06,0.1,-10252303.33964303,8784.0,6476,,
56919300,56920320,115186,3.800005692167578e-05,494,4.675624609262741e-06,0.1,-9950481.022484059,8784.0,6480,,
56954440,56955456,115257,3.7900045537340615e-05,494,5.383162078942405e-06,0.1,-9989768.381875169,8784.0,6484,,
56989580,56990592,115329,3.780003415300546e-05,494,4.736103687719151e-06,0.1,-9871870.38511196,8784.0,6488,,
57024720,57025728,115400,3.7700022768670306e-05,494,5.082751670215657e-06,0.1,-9712515.031330988,8784.0,6492,,
57059860,57060864,115471,3.760001138433515e-05,494,4.522968310993747e-06,0.1,-9676118.064795502,8784.0,6496,,
57094980,57096000,,3.750005692167578e-05,,4.383134762520058e-06,0.1,,,,8784.0,-5941412.8476594
,57096000,115586,,493,,0.1,-9473449.99960674,8784.0,6500,,
57130120,57131136,115657,3.740004553734062e-05,493,4.15795670960506e-06,0.1,-9414253.90056751,8784.0,6504,,
57165260,57166272,115729,3.730003415300547e-05,493,4.702546539192553e-06,0.1,-9289610.785963481,8784.0,6508,,
57200400,57201408,115800,3.7200022768670314e-05,493,4.486549107696191e-06,0.1,-9482399.564336602,8784.0,6512,,
57235540,57236544,115872,3.7100011384335166e-05,493,4.723429185560235e-06,0.1,-9660732.364227,8784.0,6516,,
57270660,57271680,115943,3.7000056921675786e-05,493,5.276762078665343e-06,0.1,-9773840.59471412,8784.0,6520,,
57305800,57306816,116015,3.690004553734061e-05,493,6.052853507299005e-06,0.1,-9616790.595788272,8784.0,6524,,
57340940,57341952,116086,3.6800034153005456e-05,493,5.444081364203157e-06,0.1,-9815593.412576102,8784.0,6528,,
57376080,57377088,116157,3.670002276867031e-05,493,4.429915634318604e-06,0.1,-9661812.678341288,8784.0,6532,,
57411220,57412224,116229,3.6600011384335154e-05,493,4.277294976873236e-06,0.1,-9819075.6180028,8784.0,6536,,
57446340,57447360,116301,3.6500056921675774e-05,493,4.7613851961614275e-06,0.1,-9627299.06858257,8784.0,6540,,
57481480,57482496,116372,3.640004553734062e-05,493,4.436425695075741e-06,0.1,-9576573.76069595,8784.0,6544,,
57516620,57517632,116443,3.630003415300547e-05,493,4.635369452898885e-06,0.1,-9793030.120309139,8784.0,6548,,
57534180,57535200,,3.625005692167578e-05,,4.9291564323539205e-06,0.1,,,,8784.0,-5912993.5042502
57551760,57552768,116558,3.620002276867032e-05,493,5.063970229457482e-06,0.1,-9927312.35910136,8784.0,6552,,
57586900,57587904,116629,3.610001138433516e-05,493,5.8630810144677525e-06,0.1,-9975766.204001099,8784.0,6556,,
57622020,57623040,116701,3.600005692167578e-05,493,8.257819922619092e-06,0.1,-9954393.61297279,8784.0,6560,,
57657160,57658176,116772,3.5900045537340634e-05,493,4.452326402315521e-06,0.1,-10081038.95740732,8784.0,6564,,
57692300,57693312,116844,3.580003415300546e-05,493,5.138649544278451e-06,0.1,-9929054.342543868,8784.0,6568,,
57727440,57728448,116915,3.5700022768670305e-05,493,4.806023878245469e-06,0.1,-10080720.55160306,8784.0,6572,,
57762580,57763584,116987,3.560001138433515e-05,493,5.123646303673013e-06,0.1,-9818067.67669116,8784.0,6576,,
57797700,57798720,117058,3.550005692167577e-05,493,4.266835503585753e-06,0.1,-9833142.62317375,8784.0,6580,,
57832840,57833856,117129,3.540004553734062e-05,493,4.794564415533387e-06,0.1,-9883467.994510349,8784.0,6584,,
57867980,57868992,117200,3.530003415300547e-05,493,6.89223728613797e-06,0.1,-10203378.829369469,8784.0,6588,,
57903120,57904128,117271,3.520002276867031e-05,493,5.634781325625227e-06,0.1,-10447546.09335617,8784.0,6592,,
57938260,57939264,117342,3.5100011384335165e-05,493,6.221455123522901e-06,0.1,-10260922.368190031,8784.0,6596,,
57973380,57974400,,3.5000056921675785e-05,,4.949704612045025e-06,0.1,,,,8784.0,-5954465.7584118005
,57974400,117455,,493,,0.1,-10228691.005997809,8784.0,6600,,
58008520,58009536,117527,3.490004553734063e-05,493,4.884457337084314e-06,0.1,-10406909.3217953,8784.0,6604,,
58043660,58044672,117597,3.4800034153005455e-05,493,4.688830358645646e-06,0.1,-10348062.35754457,8784.0,6608,,
58078800,58079808,117669,3.47000227686703e-05,493,4.908965763661399e-06,0.1,-10158288.15339675,8784.0,6612,,
58113940,58114944,117740,3.460001138433515e-05,493,5.72894828110293e-06,0.1,-10015695.58277818,8784.0,6616,,
58149060,58150080,117811,3.450005692167577e-05,493,4.605058654760796e-06,0.1,-9953914.27588868,8784.0,6620,,
58184200,58185216,117882,3.440004553734062e-05,493,4.709571976491134e-06,0.1,-10155174.02968465,8784.0,6624,,
58219340,58220352,117953,3.430003415300547e-05,493,4.8948185281005864e-06,0.1,-10180526.391348539,8784.0,6628,,
58254480,58255488,118025,3.4200022768670316e-05,493,4.474550485156214e-06,0.1,-10218751.52819144,8784.0,6632,,
58289620,58290624,118096,3.410001138433516e-05,493,5.067523886737035e-06,0.1,-10221250.40085203,8784.0,6636,,
58324740,58325760,118167,3.400005692167578e-05,493,4.679266442053631e-06,0.1,-10321106.81703935,8784.0,6640,,
58359880,58360896,118238,3.390004553734063e-05,493,4.845272781039967e-06,0.1,-10343920.420964532,8784.0,6644,,
58395020,58396032,118313,3.380003415300546e-05,493,5.291226921144699e-06,0.1,-10084284.26577513,8784.0,6648,,
58412580,58413600,,3.375005692167577e-05,,5.047104559707805e-06,0.1,,,,8784.0,-6026422.5709094005
58430160,58431168,118427,3.3700022768670303e-05,493,4.411771146806131e-06,0.1,-9992004.115777249,8784.0,6652,,
58465300,58466304,118497,3.360001138433515e-05,493,4.5323428480514846e-06,0.1,-9952170.399148868,8784.0,6656,,
58500420,58501440,118569,3.350005692167577e-05,493,4.545167507785664e-06,0.1,-9859442.545551531,8784.0,6660,,
58535560,58536576,118639,3.340004553734062e-05,493,4.249645064646756e-06,0.1,-9789575.38386724,8784.0,6664,,
58570700,58571712,118710,3.3300034153005466e-05,493,5.623948129596101e-06,0.1,-9987039.80506509,8784.0,6668,,
58605840,58606848,118781,3.320002276867031e-05,493,5.096838992812991e-06,0.1,-9725102.20560436,8784.0,6672,,
58640980,58641984,118851,3.3100011384335164e-05,493,5.592533489107154e-06,0.1,-9990984.22929721,8784.0,6676,,
58676100,58677120,118922,3.300005692167578e-05,493,4.718832212802227e-06,0.1,-10043633.450046029,8784.0,6680,,
58711240,58712256,118993,3.290004553734063e-05,493,5.369648829400831e-06,0.1,-9861258.73381149,8784.0,6684,,
58746380,58747392,119063,3.2800034153005474e-05,493,3.984344743912516e-06,0.1,-9592090.880721962,8784.0,6688,,
58781520,58782528,119134,3.27000227686703e-05,493,4.527991688973998e-06,0.1,-9375325.438915212,8784.0,6692,,
58816660,58817664,119205,3.260001138433515e-05,493,4.291681307222461e-06,0.1,-9597203.90766504,8784.0,6696,,
58851780,58852800,,3.250005692167577e-05,,4.438193138867064e-06,0.1,,,,8784.0,-5964761.598867801
,58852800,119318,,493,,0.1,-9599449.7970511,8784.0,6700,,
58886920,58887936,119389,3.240004553734062e-05,493,4.496944745824294e-06,0.1,-9320536.64266263,8784.0,6704,,
58922060,58923072,119459,3.230003415300546e-05,493,3.822425412636221e-06,0.1,-9331336.387608709,8784.0,6708,,
58957200,58958208,119530,3.2200022768670314e-05,493,4.193491918158543e-06,0.1,-9349684.351528209,8784.0,6712,,
58992340,58993344,119601,3.210001138433516e-05,493,4.285440013518382e-06,0.1,-9588714.27197895,8784.0,6716,,
59027460,59028480,119671,3.200005692167578e-05,493,4.518614571225044e-06,0.1,-9697167.54544743,8784.0,6720,,
59062600,59063616,119742,3.1900045537340625e-05,493,4.538676762422256e-06,0.1,-9559950.059569532,8784.0,6724,,
59097740,59098752,119813,3.180003415300548e-05,493,6.831163773313165e-06,0.1,-9498513.069796812,8784.0,6728,,
59132880,59133888,119884,3.17000227686703e-05,493,3.9070129105311935e-06,0.1,-9478289.787859472,8784.0,6732,,
59168020,59169024,119954,3.160001138433515e-05,493,8.044430649079004e-06,0.1,-9629087.45059946,8784.0,6736,,
59203140,59204160,120025,3.150005692167577e-05,493,4.036614586766518e-06,0.1,-9358508.128046459,8784.0,6740,,
59238280,59239296,120096,3.140004553734062e-05,493,4.672277225381549e-06,0.1,-9569751.92325803,8784.0,6744,,
59273420,59274432,120166,3.1300034153005465e-05,493,4.122412656215602e-06,0.1,-9352071.30949786,8784.0,6748,,
59290980,59292000,,3.1250056921675775e-05,,4.085704085809994e-06,0.1,,,,8784.0,-5972394.428943099
59308560,59309568,120279,3.120002276867031e-05,493,4.409035472008327e-06,0.1,-9244442.546078641,8784.0,6752,,
59343700,59344704,120350,3.1100011384335156e-05,493,3.828976480235724e-06,0.1,-9532745.473537011,8784.0,6756,,
59378820,59379840,120421,3.100005692167578e-05,493,4.83232995520666e-06,0.1,-9663030.095369961,8784.0,6760,,
59413960,59414976,120491,3.090004553734063e-05,493,4.886246381374804e-06,0.1,-9659163.62309427,8784.0,6764,,
59449100,59450112,120562,3.080003415300547e-05,493,5.614828035049868e-06,0.1,-9594364.404560948,8784.0,6768,,
59484240,59485248,120632,3.07000227686703e-05,493,4.881254380961764e-06,0.1,-9775259.07864954,8784.0,6772,,
59519380,59520384,120702,3.060001138433515e-05,493,5.4299766247822845e-06,0.1,-9606595.41798171,8784.0,6776,,
59554500,59555520,120772,3.0500056921675767e-05,493,4.2214445556965075e-06,0.1,-9702307.90447338,8784.0,6780,,
59589640,59590656,120843,3.0400045537340615e-05,493,4.221081621835765e-06,0.1,-9970590.72529217,8784.0,6784,,
59624780,59625792,120913,3.0300034153005464e-05,493,5.029363626363192e-06,0.1,-10190454.88433995,8784.0,6788,,
59659920,59660928,120984,3.020002276867031e-05,493,4.991445837276842e-06,0.1,-10167083.907915888,8784.0,6792,,
59695060,59696064,121055,3.010001138433516e-05,493,5.589258194049762e-06,0.1,-10060467.376527278,8784.0,6796,,
59730180,59731200,,3.0000056921675778e-05,,4.678169534599874e-06,0.1,,,,8784.0,-5940770.6767107
,59731200,121169,,492,,0.1,-10462049.460602969,8784.0,6800,,
59765320,59766336,121240,2.9900045537340627e-05,492,4.653563053125254e-06,0.1,-10557067.11435172,8784.0,6804,,
59800460,59801472,121311,2.9800034153005473e-05,492,5.077574871847901e-06,0.1,-10535902.468257101,8784.0,6808,,
59835600,59836608,121383,2.970002276867032e-05,492,4.1813965708570325e-06,0.1,-10399910.938919857,8784.0,6812,,
59870740,59871744,121454,2.9600011384335147e-05,492,4.631833905932581e-06,0.1,-10288812.666433899,8784.0,6816,,
59905860,59906880,121526,2.9500056921675766e-05,492,4.3318937287040175e-06,0.1,-10137519.79542088,8784.0,6820,,
59941000,59942016,121597,2.9400045537340615e-05,492,4.610161067830632e-06,0.1,-10082813.643172331,8784.0,6824,,
59976140,59977152,121669,2.9300034153005464e-05,492,4.4436938878789075e-06,0.1,-10099127.9079014,8784.0,6828,,
60011280,60012288,121740,2.920002276867031e-05,492,4.400243233249057e-06,0.1,-10000250.457572721,8784.0,6832,,
60046420,60047424,121812,2.9100011384335158e-05,492,4.085112266238866e-06,0.1,-9902237.699075809,8784.0,6836,,
60081540,60082560,121883,2.9000056921675778e-05,492,4.284492649730964e-06,0.1,-9901585.07429085,8784.0,6840,,
60116680,60117696,121955,2.8900045537340626e-05,492,3.892778545377951e-06,0.1,-9679630.497874642,8784.0,6844,,
60151820,60152832,122026,2.8800034153005472e-05,492,4.828479211482772e-06,0.1,-9798407.597148892,8784.0,6848,,
60169380,60170400,,2.875005692167578e-05,,4.3903074015361195e-06,0.1,,,,8784.0,-5961780.5974442
60186960,60187968,122141,2.870002276867032e-05,492,4.081364386365749e-06,0.1,-9911435.363659402,8784.0,6852,,
60222100,60223104,122212,2.8600011384335146e-05,492,4.0957063902169464e-06,0.1,-9498976.071028061,8784.0,6856,,
60257220,60258240,122283,2.8500056921675765e-05,492,3.5354507190277216e-06,0.1,-9385931.1310396,8784.0,6860,,
60292360,60293376,122354,2.8400045537340614e-05,492,4.134548851197905e-06,0.1,-9550538.46135375,8784.0,6864,,
60327500,60328512,122425,2.830003415300546e-05,492,4.371044212803099e-06,0.1,-9604668.751081072,8784.0,6868,,
60362640,60363648,122495,2.820002276867031e-05,492,4.2718163399513285e-06,0.1,-9718381.830243312,8784.0,6872,,
60397780,60398784,122566,2.8100011384335157e-05,492,4.515281773365132e-06,0.1,-9623176.576472009,8784.0,6876,,
60432900,60433920,122637,2.8000056921675777e-05,492,4.625569192739931e-06,0.1,-9683681.237652801,8784.0,6880,,
60468040,60469056,122708,2.7900045537340626e-05,492,4.5304916966415474e-06,0.1,-9656232.652185641,8784.0,6884,,
60503180,60504192,122778,2.780003415300547e-05,492,3.95714719161333e-06,0.1,-9588404.26896281,8784.0,6888,,
60538320,60539328,122849,2.770002276867032e-05,492,3.937511803542293e-06,0.1,-9700305.41419527,8784.0,6892,,
60573460,60574464,122920,2.7600011384335166e-05,492,4.471992008348025e-06,0.1,-9986560.07996259,8784.0,6896,,
60608580,60609600,,2.7500056921675765e-05,,4.921488732634316e-06,0.1,,,,8784.0,-5901709.493437601
,60609600,123034,,492,,0.1,-9595732.993041508,8784.0,6900,,
60643720,60644736,123105,2.7400045537340614e-05,492,4.218146341372631e-06,0.1,-9756384.924272578,8784.0,6904,,
60678860,60679872,123175,2.730003415300546e-05,492,4.438257235506171e-06,0.1,-9767120.14905815,8784.0,6908,,
60714000,60715008,123247,2.7200022768670308e-05,492,4.325088548284839e-06,0.1,-9891487.79796708,8784.0,6912,,
60749140,60750144,123317,2.7100011384335157e-05,492,4.769251620473369e-06,0.1,-9798899.25059334,8784.0,6916,,
60784260,60785280,123388,2.7000056921675776e-05,492,4.1049353626476656e-06,0.1,-9864743.152148759,8784.0,6920,,
60819400,60820416,123459,2.6900045537340622e-05,492,4.556761734875181e-06,0.1,-10037241.62227909,8784.0,6924,,
60854540,60855552,123530,2.680003415300547e-05,492,5.631503222502943e-06,0.1,-9979726.24899678,8784.0,6928,,
60889680,60890688,123601,2.670002276867032e-05,492,4.140415023812239e-06,0.1,-10065556.499817,8784.0,6932,,
60924820,60925824,123672,2.6600011384335165e-05,492,4.007671236649912e-06,0.1,-9818470.380055139,8784.0,6936,,
60959940,60960960,123742,2.6500056921675764e-05,492,3.7633647707480124e-06,0.1,-9851305.527091462,8784.0,6940,,
60995080,60996096,123813,2.6400045537340613e-05,492,3.7645967267962988e-06,0.1,-9937576.669863239,8784.0,6944,,
61030220,61031232,123884,2.630003415300546e-05,492,4.369452062746859e-06,0.1,-9910991.718168069,8784.0,6948,,
61047780,61048800,,2.625005692167577e-05,,4.2059799284288605e-06,0.1,,,,8784.0,-5919702.3027743995
61065360,61066368,123998,2.6200022768670307e-05,492,3.822476844561606e-06,0.1,-9996122.31401599,8784.0,6952,,
61100500,61101504,124069,2.6100011384335153e-05,492,5.677362344158609e-06,0.1,-10248398.619328838,8784.0,6956,,
61135620,61136640,124139,2.6000056921675776e-05,492,3.7925908259239804e-06,0.1,-10304624.468235169,8784.0,6960,,
61170760,61171776,124210,2.590004553734062e-05,492,3.687642401928315e-06,0.1,-10239303.340624278,8784.0,6964,,
61205900,61206912,124281,2.580003415300547e-05,492,4.613638282080501e-06,0.1,-10536666.84722937,8784.0,6968,,
61241040,61242048,124352,2.570002276867032e-05,492,4.718859224794869e-06,0.1,-10530260.97084998,8784.0,6972,,
61276180,61277184,124423,2.5600011384335164e-05,492,4.739991379665298e-06,0.1,-10703173.9883854,8784.0,6976,,
61311300,61312320,124494,2.5500056921675784e-05,492,4.212100532186014e-06,0.1,-10797594.17961974,8784.0,6980,,
61346440,61347456,124564,2.5400045537340613e-05,492,4.577864808652521e-06,0.1,-10712079.91276123,8784.0,6984,,
61381580,61382592,124635,2.5300034153005458e-05,492,4.378775611257879e-06,0.1,-10462245.10176472,8784.0,6988,,
61416720,61417728,124706,2.5200022768670307e-05,492,4.0579694541520436e-06,0.1,-10473036.77014447,8784.0,6992,,
61451860,61452864,124777,2.5100011384335152e-05,492,5.248835429938481e-06,0.1,-10426621.30889257,8784.0,6996,,
61486980,61488000,,2.5000056921675775e-05,,4.411386578340171e-06,0.1,,,,8784.0,-5989068.1313056
,61488000,124890,,492,,0.1,-10504404.50768359,8784.0,7000,,
61522120,61523136,124961,2.490004553734062e-05,492,4.423904806571955e-06,0.1,-10437441.825810682,8784.0,7004,,
61557260,61558272,125032,2.480003415300547e-05,492,4.455231703559548e-06,0.1,-10598986.04567516,8784.0,7008,,
61592400,61593408,125103,2.4700022768670315e-05,492,4.740149165627372e-06,0.1,-10472153.28784366,8784.0,7012,,
61627540,61628544,125174,2.4600011384335164e-05,492,4.44857272441368e-06,0.1,-10428537.44926983,8784.0,7016,,
61662660,61663680,125244,2.4500056921675783e-05,492,1.1470681033642905e-05,0.1,-10617338.133637238,8784.0,7020,,
61697800,61698816,125315,2.440004553734061e-05,492,4.881736924744473e-06,0.1,-10453447.696724162,8784.0,7024,,
61732940,61733952,125386,2.4300034153005457e-05,492,7.184259914083668e-06,0.1,-10561056.81157548,8784.0,7028,,
61768080,61769088,125457,2.4200022768670306e-05,492,4.399992883463711e-06,0.1,-10871461.37504294,8784.0,7032,,
61803220,61804224,125528,2.4100011384335152e-05,492,4.318551998494513e-06,0.1,-11021274.34448065,8784.0,7036,,
61838340,61839360,125598,2.4000056921675775e-05,492,4.768470080307452e-06,0.1,-10932147.03091291,8784.0,7040,,
61873480,61874496,125669,2.390004553734062e-05,492,4.065619737048109e-06,0.1,-10883086.626550272,8784.0,7044,,
61908620,61909632,125740,2.380003415300547e-05,492,4.549967093225859e-06,0.1,-10941584.704704517,8784.0,7048,,
61926180,61927200,,2.375005692167578e-05,,4.335315838943643e-06,0.1,,,,8784.0,-5933241.7300889
61943760,61944768,125854,2.3700022768670314e-05,492,4.19469488406321e-06,0.1,-10781027.545547219,8784.0,7052,,
61978900,61979904,125924,2.3600011384335163e-05,492,3.797365150148835e-06,0.1,-10675629.303826751,8784.0,7056,,
62014020,62015040,125995,2.3500056921675783e-05,492,4.183611486041627e-06,0.1,-10639472.28296204,8784.0,7060,,
62049160,62050176,126066,2.340004553734063e-05,492,4.232247215441021e-06,0.1,-10543107.03578023,8784.0,7064,,
62084300,62085312,126143,2.3300034153005457e-05,492,5.1481133709785356e-06,0.1,-10277586.18398255,8784.0,7068,,
62119440,62120448,126213,2.3200022768670306e-05,492,4.155975398134615e-06,0.1,-10119532.454261292,8784.0,7072,,
62154580,62155584,126284,2.310001138433515e-05,492,4.3743687001551734e-06,0.1,-10013507.482163971,8784.0,7076,,
62189700,62190720,126354,2.300005692167577e-05,492,4.432746925431274e-06,0.1,-9747690.00355544,8784.0,7080,,
62224840,62225856,126424,2.290004553734062e-05,492,4.03284051344599e-06,0.1,-9552620.32780718,8784.0,7084,,
62259980,62260992,126495,2.280003415300547e-05,492,4.3999606873512676e-06,0.1,-9647504.134302171,8784.0,7088,,
62295120,62296128,126565,2.2700022768670314e-05,492,3.7455669371411203e-06,0.1,-9612100.32203447,8784.0,7092,,
62330260,62331264,126635,2.2600011384335163e-05,492,3.6601274132408434e-06,0.1,-9637494.97790746,8784.0,7096,,
62365380,62366400,,2.2500056921675782e-05,,4.007890674984083e-06,0.1,,,,8784.0,-5915448.7606166
,62366400,126748,,492,,0.1,-9767520.8718131,8784.0,7100,,
62400520,62401536,126818,2.240004553734063e-05,492,3.8341519257301115e-06,0.1,-9619962.610585809,8784.0,7104,,
62435660,62436672,126889,2.2300034153005456e-05,492,4.146144863170775e-06,0.1,-9367799.369495578,8784.0,7108,,
62470800,62471808,126959,2.2200022768670302e-05,492,3.892712243214191e-06,0.1,-9418669.10083782,8784.0,7112,,
62505940,62506944,127029,2.210001138433515e-05,492,3.833851417311962e-06,0.1,-9328132.98779609,8784.0,7116,,
62541060,62542080,127100,2.200005692167577e-05,492,3.976375046477187e-06,0.1,-9362178.2422527,8784.0,7120,,
62576200,62577216,127170,2.190004553734062e-05,492,3.865036694605805e-06,0.1,-9414646.63821535,8784.0,7124,,
62611340,62612352,127240,2.1800034153005468e-05,492,4.0837366668711185e-06,0.1,-9241709.384216221,8784.0,7128,,
62646480,62647488,127310,2.1700022768670313e-05,492,3.4904340964203584e-06,0.1,-8974246.83368356,8784.0,7132,,
62681620,62682624,127381,2.1600011384335162e-05,492,4.033133677694423e-06,0.1,-8912803.179343408,8784.0,7136,,
62716740,62717760,127451,2.150005692167578e-05,492,3.915226034223451e-06,0.1,-8880852.29477188,8784.0,7140,,
62751880,62752896,127521,2.140004553734063e-05,492,3.85871629760004e-06,0.1,-8780324.005156301,8784.0,7144,,
62787020,62788032,127591,2.1300034153005456e-05,492,3.3120543321274454e-06,0.1,-8721117.88154449,8784.0,7148,,
62804580,62805600,,2.1250056921675765e-05,,3.851282610867202e-06,0.1,,,,8784.0,-5968064.2584504
62822160,62823168,127704,2.12000227686703e-05,491,3.395841349629336e-06,0.1,-8913178.557099842,8784.0,7152,,
62857300,62858304,127774,2.110001138433515e-05,491,5.310080939580075e-06,0.1,-8955245.22915012,8784.0,7156,,
62892420,62893440,127844,2.100005692167577e-05,491,3.78079556639932e-06,0.1,-8906690.93870477,8784.0,7160,,
62927560,62928576,127915,2.090004553734062e-05,491,3.558778917067684e-06,0.1,-9092304.56770972,8784.0,7164,,
62962700,62963712,127985,2.0800034153005464e-05,491,4.000748208454752e-06,0.1,-8906554.50171828,8784.0,7168,,
62997840,62998848,128055,2.0700022768670313e-05,491,3.2586198472017714e-06,0.1,-8791031.067659,8784.0,7172,,
63032980,63033984,128125,2.060001138433516e-05,491,3.3374395911778267e-06,0.1,-8631726.99027756,8784.0,7176,,
63068100,63069120,128195,2.050005692167578e-05,491,3.924142697542266e-06,0.1,-8760308.351028882,8784.0,7180,,
63103240,63104256,128266,2.040004553734063e-05,491,4.020414939986949e-06,0.1,-8952725.89908602,8784.0,7184,,
63138380,63139392,128336,2.0300034153005475e-05,491,3.926433703327348e-06,0.1,-9020630.17369867,8784.0,7188,,
63173520,63174528,128406,2.02000227686703e-05,491,4.537482016075955e-06,0.1,-9133212.986050991,8784.0,7192,,
63208660,63209664,128476,2.010001138433515e-05,491,3.923217627743725e-06,0.1,-8892565.64074597,8784.0,7196,,
63243780,63244800,,2.000005692167577e-05,,3.1367891097033863e-06,0.1,,,,8784.0,-5990924.169008
,63244800,128590,,491,,0.1,-8628235.81554636,8784.0,7200,,
63278920,63279936,128660,1.9900045537340618e-05,491,3.962108348787297e-06,0.1,-8576807.75235916,8784.0,7204,,
63314060,63315072,128731,1.9800034153005463e-05,491,4.09823344398319e-06,0.1,-8858859.58318514,8784.0,7208,,
63349200,63350208,128801,1.9700022768670312e-05,491,3.90410174304634e-06,0.1,-8792664.263045361,8784.0,7212,,
63384340,63385344,128872,1.960001138433516e-05,491,3.868645853799535e-06,0.1,-9167474.56548276,8784.0,7216,,
63419460,63420480,128944,1.950005692167578e-05,491,4.516839976531628e-06,0.1,-9073238.472106898,8784.0,7220,,
63454600,63455616,129016,1.9400045537340626e-05,491,3.900774845533306e-06,0.1,-9255654.71050189,8784.0,7224,,
63489740,63490752,129087,1.9300034153005475e-05,491,4.2035627416225905e-06,0.1,-9381005.790739981,8784.0,7228,,
63524880,63525888,129159,1.92000227686703e-05,491,4.585091301123612e-06,0.1,-9374545.041899242,8784.0,7232,,
63560020,63561024,129231,1.910001138433515e-05,491,4.0626617760608495e-06,0.1,-9409665.22420846,8784.0,7236,,
63595140,63596160,129302,1.9000056921675768e-05,491,3.59369147417965e-06,0.1,-9590415.0930339,8784.0,7240,,
63630280,63631296,129374,1.8900045537340617e-05,491,4.497228678701503e-06,0.1,-9952238.52994059,8784.0,7244,,
